Date,Symbol,Open,High,Low,Close,Volume
2018-12-17 08:00:00,BTCUSD,3241.55,3259.62,3230.03,3241.66,144.9748827899
2018-12-17 07:00:00,BTCUSD,3214.43,3248.5,3214.43,3241.55,82.9500156576
2018-12-17 06:00:00,BTCUSD,3209.16,3226.18,3209.16,3214.43,72.5265583221
2018-12-17 05:00:00,BTCUSD,3209.0,3211.0,3204.26,3209.16,63.7397636109
2018-12-17 04:00:00,BTCUSD,3202.08,3209.0,3195.45,3209.0,184.6452326545
2018-12-17 03:00:00,BTCUSD,3200.0,3208.12,3199.57,3202.08,81.1985177628
2018-12-17 02:00:00,BTCUSD,3197.03,3202.96,3183.07,3200.0,39.9033212036
2018-12-17 01:00:00,BTCUSD,3213.13,3213.13,3196.05,3197.03,32.6409421555
2018-12-17 00:00:00,BTCUSD,3193.0,3222.49,3189.29,3213.13,102.9029442883
2018-12-16 23:00:00,BTCUSD,3194.94,3205.82,3186.98,3193.0,63.1371579844
2018-12-16 22:00:00,BTCUSD,3201.6,3201.61,3181.51,3194.94,82.1866737998
2018-12-16 21:00:00,BTCUSD,3219.98,3223.72,3201.6,3201.6,31.0176562881
2018-12-16 20:00:00,BTCUSD,3232.58,3232.58,3214.99,3219.98,27.1460316488
2018-12-16 19:00:00,BTCUSD,3205.69,3238.18,3203.52,3232.58,71.9032592358
2018-12-16 18:00:00,BTCUSD,3200.68,3208.21,3198.29,3205.69,32.0473385069
2018-12-16 17:00:00,BTCUSD,3214.35,3214.35,3199.95,3200.68,38.0205464204
2018-12-16 16:00:00,BTCUSD,3208.13,3219.43,3208.13,3214.35,55.9473129991
2018-12-16 15:00:00,BTCUSD,3205.02,3213.26,3194.14,3208.13,37.8277231337
2018-12-16 14:00:00,BTCUSD,3223.41,3223.5,3200.01,3205.02,47.3034971782
2018-12-16 13:00:00,BTCUSD,3234.68,3234.9,3220.05,3223.41,36.3556387591
2018-12-16 12:00:00,BTCUSD,3238.53,3259.11,3234.68,3234.68,126.4891811522
2018-12-16 11:00:00,BTCUSD,3230.74,3239.99,3224.73,3238.53,34.77301835
2018-12-16 10:00:00,BTCUSD,3223.63,3239.4,3220.5,3230.74,42.0829905827
2018-12-16 09:00:00,BTCUSD,3208.58,3223.63,3208.57,3223.63,32.4207991786
2018-12-16 08:00:00,BTCUSD,3216.21,3220.43,3208.57,3208.58,4.47546041
2018-12-16 07:00:00,BTCUSD,3232.68,3236.22,3211.0,3216.21,45.007072528
2018-12-16 06:00:00,BTCUSD,3235.0,3239.99,3232.68,3232.68,26.484394313
2018-12-16 05:00:00,BTCUSD,3231.79,3237.17,3230.52,3235.0,17.7610946823
2018-12-16 04:00:00,BTCUSD,3235.63,3263.05,3231.79,3231.79,89.1285750641
2018-12-16 03:00:00,BTCUSD,3217.49,3243.79,3217.3,3235.63,176.0722467116
2018-12-16 02:00:00,BTCUSD,3185.16,3235.0,3185.16,3217.49,217.1727731272
2018-12-16 01:00:00,BTCUSD,3184.46,3189.68,3179.57,3185.16,32.9381587298
2018-12-16 00:00:00,BTCUSD,3184.06,3188.37,3175.0,3184.46,124.7860654056
2018-12-15 23:00:00,BTCUSD,3198.41,3198.41,3183.0,3184.06,32.9500514317
2018-12-15 22:00:00,BTCUSD,3203.8,3212.0,3193.5,3198.41,261.7660086279
2018-12-15 21:00:00,BTCUSD,3185.68,3211.44,3183.0,3203.8,39.4644133084
2018-12-15 20:00:00,BTCUSD,3170.82,3194.0,3164.07,3185.68,76.6431008768
2018-12-15 19:00:00,BTCUSD,3150.02,3174.65,3148.41,3170.82,39.150470353
2018-12-15 18:00:00,BTCUSD,3152.42,3155.02,3145.22,3150.02,51.3384061016
2018-12-15 17:00:00,BTCUSD,3152.45,3158.59,3141.94,3152.42,23.2048864438
2018-12-15 16:00:00,BTCUSD,3141.73,3159.41,3135.08,3152.45,393.8279798276
2018-12-15 15:00:00,BTCUSD,3155.54,3155.54,3126.88,3141.73,135.956328078
2018-12-15 14:00:00,BTCUSD,3140.23,3165.9,3136.5,3155.54,131.1466075606
2018-12-15 13:00:00,BTCUSD,3159.19,3164.75,3131.16,3140.23,262.7521193823
2018-12-15 12:00:00,BTCUSD,3165.69,3174.65,3152.9,3159.19,208.9856997723
2018-12-15 11:00:00,BTCUSD,3153.31,3194.96,3151.92,3165.69,319.57318915
2018-12-15 10:00:00,BTCUSD,3146.63,3158.84,3129.0,3153.31,293.5960219403
2018-12-15 09:00:00,BTCUSD,3198.63,3200.03,3146.63,3146.63,195.9958881887
2018-12-15 08:00:00,BTCUSD,3197.0,3213.09,3197.0,3198.63,78.3290751048
2018-12-15 07:00:00,BTCUSD,3204.12,3206.03,3194.55,3197.0,15.4554004753
2018-12-15 06:00:00,BTCUSD,3215.58,3221.0,3204.03,3204.12,74.0425107013
2018-12-15 05:00:00,BTCUSD,3218.45,3218.45,3207.26,3215.58,43.5516725521
2018-12-15 04:00:00,BTCUSD,3219.68,3230.33,3213.29,3218.45,131.4346286883
2018-12-15 03:00:00,BTCUSD,3213.51,3225.08,3210.55,3219.68,25.2257408699
2018-12-15 02:00:00,BTCUSD,3210.0,3218.81,3195.57,3213.51,86.6569121951
2018-12-15 01:00:00,BTCUSD,3217.01,3241.0,3202.4,3210.0,158.6653051244
2018-12-15 00:00:00,BTCUSD,3195.43,3219.95,3190.48,3217.01,150.329111529
2018-12-14 23:00:00,BTCUSD,3219.03,3223.98,3187.94,3195.43,124.1532410574
2018-12-14 22:00:00,BTCUSD,3157.01,3245.41,3157.01,3219.03,399.4272331112
2018-12-14 21:00:00,BTCUSD,3165.93,3175.93,3136.46,3157.01,408.7438063671
2018-12-14 20:00:00,BTCUSD,3181.86,3184.71,3154.17,3165.93,346.3562604725
2018-12-14 19:00:00,BTCUSD,3180.32,3188.93,3174.99,3181.86,143.4781465277
2018-12-14 18:00:00,BTCUSD,3176.92,3181.96,3168.64,3180.32,232.1712064177
2018-12-14 17:00:00,BTCUSD,3183.16,3189.45,3164.66,3176.92,267.4314241044
2018-12-14 16:00:00,BTCUSD,3226.66,3234.45,3158.8,3183.16,807.3112504458
2018-12-14 15:00:00,BTCUSD,3247.51,3250.375,3219.41,3226.66,289.4248513204
2018-12-14 14:00:00,BTCUSD,3249.41,3257.91,3236.51,3247.51,197.3698153773
2018-12-14 13:00:00,BTCUSD,3271.08,3271.09,3230.08,3249.41,177.1470232299
2018-12-14 12:00:00,BTCUSD,3255.05,3275.92,3241.18,3271.08,153.4386113142
2018-12-14 11:00:00,BTCUSD,3269.86,3271.24,3246.77,3255.05,203.9079329598
2018-12-14 10:00:00,BTCUSD,3257.89,3272.63,3253.47,3269.86,100.4296268235
2018-12-14 09:00:00,BTCUSD,3254.46,3264.37,3247.07,3257.89,88.9792899508
2018-12-14 08:00:00,BTCUSD,3259.61,3280.59,3253.85,3254.46,232.1575530664
2018-12-14 07:00:00,BTCUSD,3275.0,3275.5,3259.42,3259.61,28.5302443137
2018-12-14 06:00:00,BTCUSD,3252.5,3276.0,3252.5,3275.0,96.8803486033
2018-12-14 05:00:00,BTCUSD,3266.01,3268.88,3249.08,3252.5,87.9011278163
2018-12-14 04:00:00,BTCUSD,3250.01,3266.01,3243.75,3266.01,221.3849046369
2018-12-14 03:00:00,BTCUSD,3253.44,3258.36,3229.91,3250.01,334.10619297
2018-12-14 02:00:00,BTCUSD,3272.45,3272.45,3242.34,3253.44,63.9341983453
2018-12-14 01:00:00,BTCUSD,3271.39,3283.03,3270.0,3272.45,65.9897742912
2018-12-14 00:00:00,BTCUSD,3265.44,3295.5,3202.43,3271.39,709.4906853756
2018-12-13 23:00:00,BTCUSD,3270.58,3275.72,3252.17,3265.44,125.2686026827
2018-12-13 22:00:00,BTCUSD,3254.23,3273.89,3241.7,3270.58,139.0863502311
2018-12-13 21:00:00,BTCUSD,3247.56,3274.69,3233.05,3254.23,677.7004427798
2018-12-13 20:00:00,BTCUSD,3313.58,3325.02,3225.39,3247.56,743.3180619858
2018-12-13 19:00:00,BTCUSD,3377.0,3379.99,3295.0,3313.58,927.5856034073
2018-12-13 18:00:00,BTCUSD,3360.66,3378.22,3360.66,3377.0,192.3455115923
2018-12-13 17:00:00,BTCUSD,3387.23,3387.25,3360.66,3360.66,219.9124964708
2018-12-13 16:00:00,BTCUSD,3396.62,3405.49,3377.71,3387.23,222.9833653287
2018-12-13 15:00:00,BTCUSD,3381.37,3405.94,3375.59,3396.62,198.7367884169
2018-12-13 14:00:00,BTCUSD,3394.93,3399.95,3376.6,3381.37,122.7389547072
2018-12-13 13:00:00,BTCUSD,3406.31,3413.0,3386.69,3394.93,197.6235114472
2018-12-13 12:00:00,BTCUSD,3359.32,3410.33,3357.32,3406.31,238.4450228762
2018-12-13 11:00:00,BTCUSD,3383.54,3386.51,3355.74,3359.32,135.1574267638
2018-12-13 10:00:00,BTCUSD,3381.96,3386.71,3378.01,3383.54,34.08469352
2018-12-13 09:00:00,BTCUSD,3370.0,3404.49,3370.0,3381.96,100.3276350609
2018-12-13 08:00:00,BTCUSD,3375.25,3375.25,3356.0,3370.0,120.3756026106
2018-12-13 07:00:00,BTCUSD,3358.92,3375.25,3356.92,3375.25,75.0873918334
2018-12-13 06:00:00,BTCUSD,3367.36,3369.17,3352.83,3358.92,109.9431182141
2018-12-13 05:00:00,BTCUSD,3370.65,3372.89,3337.57,3367.36,154.68701374
2018-12-13 04:00:00,BTCUSD,3387.85,3387.86,3360.51,3370.65,154.1977478315
2018-12-13 03:00:00,BTCUSD,3385.47,3387.85,3374.75,3387.85,247.196768174
2018-12-13 02:00:00,BTCUSD,3378.05,3392.34,3373.51,3385.47,139.9468230945
2018-12-13 01:00:00,BTCUSD,3418.1,3421.06,3374.0,3378.05,139.6975458067
2018-12-13 00:00:00,BTCUSD,3431.89,3439.52,3416.52,3418.1,263.5921508267
2018-12-12 23:00:00,BTCUSD,3411.22,3437.66,3408.52,3431.89,80.0835788992
2018-12-12 22:00:00,BTCUSD,3441.93,3442.24,3408.5,3411.22,66.4181514946
2018-12-12 21:00:00,BTCUSD,3433.73,3459.52,3433.73,3441.93,194.3799810953
2018-12-12 20:00:00,BTCUSD,3428.25,3443.76,3428.25,3433.73,362.2877347947
2018-12-12 19:00:00,BTCUSD,3448.79,3448.79,3425.79,3428.25,449.6003542677
2018-12-12 18:00:00,BTCUSD,3436.95,3449.99,3427.31,3448.79,189.3195529521
2018-12-12 17:00:00,BTCUSD,3441.96,3449.69,3422.52,3436.95,180.8841336328
2018-12-12 16:00:00,BTCUSD,3447.95,3486.0,3433.4,3441.96,375.0247415814
2018-12-12 15:00:00,BTCUSD,3395.99,3482.03,3383.0,3447.95,570.425725768
2018-12-12 14:00:00,BTCUSD,3403.09,3420.04,3393.0,3395.99,217.0467453962
2018-12-12 13:00:00,BTCUSD,3398.54,3411.69,3390.55,3403.09,96.2142291812
2018-12-12 12:00:00,BTCUSD,3418.8,3420.07,3393.29,3398.54,191.5879392247
2018-12-12 11:00:00,BTCUSD,3415.34,3452.58,3415.34,3418.8,203.5093795962
2018-12-12 10:00:00,BTCUSD,3379.0,3419.63,3379.0,3415.34,199.1054701246
2018-12-12 09:00:00,BTCUSD,3375.09,3392.62,3371.44,3379.0,183.2236652379
2018-12-12 08:00:00,BTCUSD,3377.89,3383.13,3365.98,3375.09,178.4195926653
2018-12-12 07:00:00,BTCUSD,3361.45,3390.82,3361.45,3377.89,273.4650220885
2018-12-12 06:00:00,BTCUSD,3348.58,3374.8,3344.12,3361.45,174.1408640866
2018-12-12 05:00:00,BTCUSD,3343.13,3366.95,3341.31,3348.58,203.4869573399
2018-12-12 04:00:00,BTCUSD,3338.13,3349.08,3330.08,3343.13,110.1867034974
2018-12-12 03:00:00,BTCUSD,3344.99,3353.96,3337.12,3338.13,100.9847229108
2018-12-12 02:00:00,BTCUSD,3334.89,3356.0,3334.88,3344.99,101.3586566804
2018-12-12 01:00:00,BTCUSD,3336.99,3343.7,3325.11,3334.89,91.5639720992
2018-12-12 00:00:00,BTCUSD,3347.11,3348.89,3325.48,3336.99,222.2102037198
2018-12-11 23:00:00,BTCUSD,3363.0,3369.99,3338.55,3347.11,119.2012148204
2018-12-11 22:00:00,BTCUSD,3371.64,3379.49,3357.97,3363.0,102.2913795962
2018-12-11 21:00:00,BTCUSD,3349.11,3389.79,3341.71,3371.64,519.9176293037
2018-12-11 20:00:00,BTCUSD,3331.96,3351.54,3327.05,3349.11,166.0753781271
2018-12-11 19:00:00,BTCUSD,3343.45,3346.81,3325.02,3331.96,105.3313075817
2018-12-11 18:00:00,BTCUSD,3347.97,3350.82,3332.29,3343.45,236.452375003
2018-12-11 17:00:00,BTCUSD,3336.42,3364.44,3327.39,3347.97,261.4991037806
2018-12-11 16:00:00,BTCUSD,3324.95,3338.67,3295.01,3336.42,249.0124359502
2018-12-11 15:00:00,BTCUSD,3329.08,3342.58,3322.84,3324.95,123.1971459298
2018-12-11 14:00:00,BTCUSD,3348.84,3348.84,3313.0,3329.08,159.2970715007
2018-12-11 13:00:00,BTCUSD,3337.22,3353.1,3331.16,3348.84,67.9230340594
2018-12-11 12:00:00,BTCUSD,3344.82,3347.86,3331.12,3337.22,82.2532514195
2018-12-11 11:00:00,BTCUSD,3340.24,3364.35,3326.91,3344.82,117.2410435
2018-12-11 10:00:00,BTCUSD,3393.86,3396.46,3326.87,3340.24,348.35714025
2018-12-11 09:00:00,BTCUSD,3409.53,3415.61,3385.99,3393.86,73.7904546534
2018-12-11 08:00:00,BTCUSD,3395.74,3409.53,3386.07,3409.53,99.99908655
2018-12-11 07:00:00,BTCUSD,3403.13,3405.68,3374.36,3395.74,93.29144832
2018-12-11 06:00:00,BTCUSD,3410.08,3426.68,3396.0,3403.13,115.5929755172
2018-12-11 05:00:00,BTCUSD,3392.21,3418.16,3390.55,3410.08,78.9026122806
2018-12-11 04:00:00,BTCUSD,3385.34,3417.67,3385.09,3392.21,107.1698003739
2018-12-11 03:00:00,BTCUSD,3385.62,3390.0,3380.0,3385.34,55.7485190144
2018-12-11 02:00:00,BTCUSD,3383.41,3392.1,3373.0,3385.62,135.1643628925
2018-12-11 01:00:00,BTCUSD,3395.2,3395.2,3370.5,3383.41,229.9708870404
2018-12-11 00:00:00,BTCUSD,3411.6,3411.6,3382.29,3395.2,214.8883202175
2018-12-10 23:00:00,BTCUSD,3420.0,3423.0,3406.0,3411.6,183.3797523637
2018-12-10 22:00:00,BTCUSD,3401.93,3420.0,3381.81,3420.0,173.9697476553
2018-12-10 21:00:00,BTCUSD,3393.96,3422.7,3390.25,3401.93,262.2701456495
2018-12-10 20:00:00,BTCUSD,3379.81,3422.03,3364.4,3393.96,463.4229827989
2018-12-10 19:00:00,BTCUSD,3402.67,3419.59,3357.56,3379.81,284.7075987392
2018-12-10 18:00:00,BTCUSD,3420.5,3430.6,3390.58,3402.67,148.2438220122
2018-12-10 17:00:00,BTCUSD,3445.27,3447.81,3405.0,3420.5,119.1112145648
2018-12-10 16:00:00,BTCUSD,3410.83,3524.85,3378.27,3445.27,845.9903636292
2018-12-10 15:00:00,BTCUSD,3457.21,3457.21,3399.09,3410.83,367.3219884931
2018-12-10 14:00:00,BTCUSD,3489.8,3489.8,3444.36,3457.21,87.1702701876
2018-12-10 13:00:00,BTCUSD,3472.54,3494.87,3472.54,3489.8,55.06792858
2018-12-10 12:00:00,BTCUSD,3491.43,3491.43,3461.3,3472.54,90.3006046004
2018-12-10 11:00:00,BTCUSD,3486.34,3519.35,3486.09,3491.43,140.9980620316
2018-12-10 10:00:00,BTCUSD,3482.64,3496.0,3475.17,3486.34,151.79779106
2018-12-10 09:00:00,BTCUSD,3477.0,3488.81,3441.66,3482.64,247.4782945261
2018-12-10 08:00:00,BTCUSD,3480.39,3492.25,3468.9,3477.0,245.8049943785
2018-12-10 07:00:00,BTCUSD,3476.8,3498.51,3461.39,3480.39,93.5916235
2018-12-10 06:00:00,BTCUSD,3526.43,3530.98,3462.27,3476.8,154.4179214116
2018-12-10 05:00:00,BTCUSD,3529.92,3540.33,3518.86,3526.43,84.5970061376
2018-12-10 04:00:00,BTCUSD,3534.0,3534.0,3515.0,3529.92,199.0534681774
2018-12-10 03:00:00,BTCUSD,3534.82,3550.97,3509.79,3534.0,181.1805655219
2018-12-10 02:00:00,BTCUSD,3558.31,3564.94,3520.89,3534.82,194.1839398179
2018-12-10 01:00:00,BTCUSD,3552.56,3591.53,3552.56,3558.31,120.9716691065
2018-12-10 00:00:00,BTCUSD,3529.66,3571.99,3529.66,3552.56,43.7774221947
2018-12-09 23:00:00,BTCUSD,3521.85,3570.9,3515.05,3529.66,71.126761612
2018-12-09 22:00:00,BTCUSD,3554.37,3554.37,3521.85,3521.85,19.7230679
2018-12-09 21:00:00,BTCUSD,3580.32,3583.59,3521.51,3554.37,202.702078854
2018-12-09 20:00:00,BTCUSD,3571.89,3586.38,3560.21,3580.32,67.5261944618
2018-12-09 19:00:00,BTCUSD,3570.9,3583.76,3545.32,3571.89,94.9611453229
2018-12-09 18:00:00,BTCUSD,3557.49,3590.81,3552.45,3570.9,196.4851645245
2018-12-09 17:00:00,BTCUSD,3578.12,3641.28,3554.65,3557.49,200.5957102924
2018-12-09 16:00:00,BTCUSD,3560.3,3600.0,3537.75,3578.12,425.9154419723
2018-12-09 15:00:00,BTCUSD,3493.68,3577.66,3483.86,3560.3,628.3061048026
2018-12-09 14:00:00,BTCUSD,3469.01,3535.34,3469.01,3493.68,458.3104180092
2018-12-09 13:00:00,BTCUSD,3425.3,3492.61,3422.01,3469.01,249.2608903058
2018-12-09 12:00:00,BTCUSD,3420.65,3437.74,3420.65,3425.3,7.0766597096
2018-12-09 11:00:00,BTCUSD,3391.38,3449.97,3373.71,3420.65,136.9030377596
2018-12-09 10:00:00,BTCUSD,3402.09,3405.13,3379.0,3391.38,49.14712881
2018-12-09 09:00:00,BTCUSD,3405.57,3420.53,3402.09,3402.09,29.63375807
2018-12-09 08:00:00,BTCUSD,3400.66,3413.26,3399.58,3405.57,38.85890318
2018-12-09 07:00:00,BTCUSD,3427.84,3435.0,3397.11,3400.66,127.9203557634
2018-12-09 06:00:00,BTCUSD,3399.62,3427.84,3388.48,3427.84,108.0077038897
2018-12-09 05:00:00,BTCUSD,3403.0,3410.81,3395.6,3399.62,68.3724682296
2018-12-09 04:00:00,BTCUSD,3398.56,3413.97,3397.0,3403.0,147.6005803863
2018-12-09 03:00:00,BTCUSD,3416.87,3423.64,3398.0,3398.56,73.9964315928
2018-12-09 02:00:00,BTCUSD,3411.06,3429.54,3403.16,3416.87,64.5256146504
2018-12-09 01:00:00,BTCUSD,3402.0,3421.81,3389.0,3411.06,276.2299864872
2018-12-09 00:00:00,BTCUSD,3394.5,3426.28,3384.51,3402.0,97.3280518354
2018-12-08 23:00:00,BTCUSD,3450.0,3459.0,3382.0,3394.5,189.1307957127
2018-12-08 22:00:00,BTCUSD,3275.0,3450.0,3255.0,3450.0,298.3760223337
2018-12-08 21:00:00,BTCUSD,3330.01,3348.99,3254.62,3275.0,347.976616568
2018-12-08 20:00:00,BTCUSD,3353.52,3353.52,3320.0,3330.01,129.1018374044
2018-12-08 19:00:00,BTCUSD,3386.65,3411.16,3332.32,3353.52,290.2283334555
2018-12-08 18:00:00,BTCUSD,3357.42,3386.65,3352.46,3386.65,51.6049589381
2018-12-08 17:00:00,BTCUSD,3360.15,3376.64,3342.32,3357.42,74.9225912046
2018-12-08 16:00:00,BTCUSD,3355.67,3396.0,3355.67,3360.15,124.2997533654
2018-12-08 15:00:00,BTCUSD,3331.78,3393.34,3324.2,3355.67,145.0881352899
2018-12-08 14:00:00,BTCUSD,3327.22,3348.94,3307.79,3331.78,210.4660439111
2018-12-08 13:00:00,BTCUSD,3338.61,3357.35,3325.01,3327.22,124.2990098541
2018-12-08 12:00:00,BTCUSD,3409.67,3409.67,3327.36,3338.61,178.6429082242
2018-12-08 11:00:00,BTCUSD,3385.45,3416.83,3380.6,3409.67,87.8041500213
2018-12-08 10:00:00,BTCUSD,3386.51,3417.54,3374.4,3385.45,77.4698426378
2018-12-08 09:00:00,BTCUSD,3377.81,3395.58,3369.69,3386.51,104.3884336765
2018-12-08 08:00:00,BTCUSD,3426.28,3426.28,3371.61,3377.81,47.4889503727
2018-12-08 07:00:00,BTCUSD,3416.63,3450.0,3414.34,3426.28,223.2464864739
2018-12-08 06:00:00,BTCUSD,3435.0,3443.0,3398.82,3416.63,81.2188559597
2018-12-08 05:00:00,BTCUSD,3390.33,3435.0,3390.33,3435.0,7.3139637162
2018-12-08 04:00:00,BTCUSD,3390.33,3390.33,3390.33,3390.33,0.0
2018-12-08 03:00:00,BTCUSD,3390.33,3390.33,3390.33,3390.33,0.0
2018-12-08 02:00:00,BTCUSD,3390.33,3390.33,3390.33,3390.33,0.0
2018-12-08 01:00:00,BTCUSD,3390.33,3390.33,3390.33,3390.33,0.0
2018-12-08 00:00:00,BTCUSD,3377.83,3390.33,3371.58,3390.33,0.9274647948
2018-12-07 23:00:00,BTCUSD,3381.32,3409.0,3354.0,3377.83,130.4070871943
2018-12-07 22:00:00,BTCUSD,3394.85,3407.99,3351.99,3381.32,218.166938171
2018-12-07 21:00:00,BTCUSD,3335.63,3396.79,3311.2,3394.85,325.8880870916
2018-12-07 20:00:00,BTCUSD,3470.45,3470.45,3314.69,3335.63,515.7086826439
2018-12-07 19:00:00,BTCUSD,3236.53,3536.36,3236.53,3470.45,1936.9216076107
2018-12-07 18:00:00,BTCUSD,3252.56,3274.67,3233.05,3236.53,403.7962357045
2018-12-07 17:00:00,BTCUSD,3257.58,3264.99,3209.71,3252.56,464.6145765176
2018-12-07 16:00:00,BTCUSD,3306.54,3336.65,3218.64,3257.58,1614.8581545387
2018-12-07 15:00:00,BTCUSD,3389.77,3405.31,3306.0,3306.54,439.2858764144
2018-12-07 14:00:00,BTCUSD,3385.0,3419.0,3380.37,3389.77,208.5400727278
2018-12-07 13:00:00,BTCUSD,3379.66,3397.04,3369.31,3385.0,88.0575044811
2018-12-07 12:00:00,BTCUSD,3378.18,3404.45,3360.0,3379.66,339.5006434818
2018-12-07 11:00:00,BTCUSD,3370.24,3413.81,3368.01,3378.18,112.9558862758
2018-12-07 10:00:00,BTCUSD,3365.32,3389.99,3344.79,3370.24,150.1890555042
2018-12-07 09:00:00,BTCUSD,3357.8,3378.47,3336.65,3365.32,161.3599531216
2018-12-07 08:00:00,BTCUSD,3373.2,3399.0,3341.64,3357.8,333.8916541505
2018-12-07 07:00:00,BTCUSD,3360.37,3400.0,3360.37,3373.2,423.1513308813
2018-12-07 06:00:00,BTCUSD,3404.43,3404.43,3353.96,3360.37,131.2685293132
2018-12-07 05:00:00,BTCUSD,3350.0,3412.3,3335.95,3404.43,243.9050536915
2018-12-07 04:00:00,BTCUSD,3333.02,3372.04,3331.01,3350.0,145.8116016691
2018-12-07 03:00:00,BTCUSD,3339.99,3356.58,3304.51,3333.02,257.4426842801
2018-12-07 02:00:00,BTCUSD,3358.96,3381.95,3300.0,3339.99,574.3192700607
2018-12-07 01:00:00,BTCUSD,3323.32,3389.22,3309.0,3358.96,649.7456629293
2018-12-07 00:00:00,BTCUSD,3436.54,3473.04,3316.09,3323.32,948.0148302632
2018-12-06 23:00:00,BTCUSD,3581.67,3619.03,3420.65,3436.54,1409.4915490331
2018-12-06 22:00:00,BTCUSD,3596.82,3602.93,3568.31,3581.67,278.3799193794
2018-12-06 21:00:00,BTCUSD,3626.39,3635.42,3593.91,3596.82,228.8188960052
2018-12-06 20:00:00,BTCUSD,3638.04,3638.04,3610.71,3626.39,325.2285433846
2018-12-06 19:00:00,BTCUSD,3594.57,3642.75,3577.16,3638.04,325.6776284247
2018-12-06 18:00:00,BTCUSD,3606.72,3607.39,3546.26,3594.57,241.3070427655
2018-12-06 17:00:00,BTCUSD,3608.24,3618.29,3550.82,3606.72,302.5660323439
2018-12-06 16:00:00,BTCUSD,3632.41,3637.63,3540.0,3608.24,1087.229177637
2018-12-06 15:00:00,BTCUSD,3681.24,3700.23,3577.86,3632.41,822.2627722285
2018-12-06 14:00:00,BTCUSD,3669.29,3709.97,3563.71,3681.24,1426.4233699412
2018-12-06 13:00:00,BTCUSD,3730.29,3730.29,3661.97,3669.29,139.7268603521
2018-12-06 12:00:00,BTCUSD,3774.8,3784.83,3715.3,3730.29,115.8836275319
2018-12-06 11:00:00,BTCUSD,3765.89,3778.53,3761.0,3774.8,122.1813420978
2018-12-06 10:00:00,BTCUSD,3816.27,3823.14,3762.57,3765.89,79.0111728095
2018-12-06 09:00:00,BTCUSD,3819.42,3844.71,3810.26,3816.27,71.7597432741
2018-12-06 08:00:00,BTCUSD,3814.17,3825.31,3809.6,3819.42,59.8315518876
2018-12-06 07:00:00,BTCUSD,3811.0,3818.11,3801.32,3814.17,57.37817202
2018-12-06 06:00:00,BTCUSD,3817.87,3831.9,3800.11,3811.0,111.0906212473
2018-12-06 05:00:00,BTCUSD,3687.27,3846.62,3635.29,3817.87,860.994109548
2018-12-06 04:00:00,BTCUSD,3716.63,3720.78,3682.22,3687.27,92.8534951657
2018-12-06 03:00:00,BTCUSD,3688.01,3728.79,3681.01,3716.63,155.3520091773
2018-12-06 02:00:00,BTCUSD,3722.95,3727.65,3688.0,3688.01,194.88975494
2018-12-06 01:00:00,BTCUSD,3729.73,3744.61,3719.56,3722.95,157.879440019
2018-12-06 00:00:00,BTCUSD,3691.92,3743.12,3691.92,3729.73,210.2256759498
2018-12-05 23:00:00,BTCUSD,3712.52,3746.13,3685.0,3691.92,193.5225699455
2018-12-05 22:00:00,BTCUSD,3724.73,3724.73,3705.12,3712.52,123.2475626894
2018-12-05 21:00:00,BTCUSD,3740.01,3751.77,3715.88,3724.73,181.7864640333
2018-12-05 20:00:00,BTCUSD,3702.84,3740.01,3702.84,3740.01,79.3923850451
2018-12-05 19:00:00,BTCUSD,3725.0,3734.72,3701.01,3702.84,262.81956081
2018-12-05 18:00:00,BTCUSD,3713.43,3733.93,3696.1,3725.0,87.5240631351
2018-12-05 17:00:00,BTCUSD,3687.01,3722.0,3676.85,3713.43,210.1360444392
2018-12-05 16:00:00,BTCUSD,3826.18,3826.18,3667.19,3687.01,957.7038152833
2018-12-05 15:00:00,BTCUSD,3814.99,3829.98,3812.0,3826.18,140.0527526629
2018-12-05 14:00:00,BTCUSD,3846.93,3847.46,3792.08,3814.99,88.7692350479
2018-12-05 13:00:00,BTCUSD,3852.63,3872.78,3844.96,3846.93,133.9546977249
2018-12-05 12:00:00,BTCUSD,3870.45,3879.26,3850.21,3852.63,28.7183735268
2018-12-05 11:00:00,BTCUSD,3842.3,3876.29,3820.1,3870.45,105.8619817585
2018-12-05 10:00:00,BTCUSD,3828.55,3855.08,3828.55,3842.3,102.15330779
2018-12-05 09:00:00,BTCUSD,3813.21,3831.03,3802.49,3828.55,79.28954037
2018-12-05 08:00:00,BTCUSD,3800.88,3820.0,3792.57,3813.21,124.8098225791
2018-12-05 07:00:00,BTCUSD,3854.35,3855.0,3778.27,3800.88,148.490337808
2018-12-05 06:00:00,BTCUSD,3851.32,3858.79,3828.32,3854.35,218.0880704121
2018-12-05 05:00:00,BTCUSD,3829.75,3855.0,3817.96,3851.32,188.0926729703
2018-12-05 04:00:00,BTCUSD,3834.54,3836.0,3803.69,3829.75,104.247933168
2018-12-05 03:00:00,BTCUSD,3856.03,3858.46,3825.0,3834.54,280.8383183456
2018-12-05 02:00:00,BTCUSD,3888.45,3888.45,3825.0,3856.03,210.2913373186
2018-12-05 01:00:00,BTCUSD,3908.74,3910.78,3865.74,3888.45,78.3661804021
2018-12-05 00:00:00,BTCUSD,3903.94,3916.74,3897.54,3908.74,76.196372283
2018-12-04 23:00:00,BTCUSD,3897.45,3905.37,3877.68,3903.94,85.7988029502
